gene_id	strand	TSS	TES	gene_name	chromosome
LOC112447161	+	78167200	78238526	LOC112447161	NC_037333.1
LOC132345519	+	80045575	80050280	LOC132345519	NC_037333.1
LOC132345522	+	83277546	83282586	LOC132345522	NC_037333.1
YTHDC1	+	84101772	84139902	YTHDC1	NC_037333.1
CSN1S1	+	85411718	85429255	CSN1S1	NC_037333.1
HSTN	+	85459411	85472039	HSTN	NC_037333.1
CSN1S2	+	85530057	85548538	CSN1S2	NC_037333.1
PRR27	+	85549407	85567186	PRR27	NC_037333.1
LOC104968904	+	85624669	85630558	LOC104968904	NC_037333.1
CSN3	+	85645854	85658910	CSN3	NC_037333.1
LOC104968905	+	85665935	85675851	LOC104968905	NC_037333.1
CABS1	+	85734562	85736677	CABS1	NC_037333.1
SMR3A	+	85774013	85780976	SMR3A	NC_037333.1
LOC132345523	+	85797161	85807484	LOC132345523	NC_037333.1
AMTN	+	85903765	85917032	AMTN	NC_037333.1
AMBN	+	85968080	85979387	AMBN	NC_037333.1
ENAM	+	86013753	86024035	ENAM	NC_037333.1
UTP3	+	86071532	86073187	UTP3	NC_037333.1
RUFY3	+	86092771	86184499	RUFY3	NC_037333.1
DCK	+	86319166	86345274	DCK	NC_037333.1
SLC4A4	+	86449488	86813499	SLC4A4	NC_037333.1
ALB	+	88484961	88503330	ALB	NC_037333.1
AFP	+	88511182	88532729	AFP	NC_037333.1
AFM	+	88543284	88570082	AFM	NC_037333.1
LOC112447100	+	88720481	88721735	LOC112447100	NC_037333.1
CXCL8	+	88810807	88814572	CXCL8	NC_037333.1
LOC534181	+	88887146	88888874	LOC534181	NC_037333.1
CXCL5	+	88897012	88899130	CXCL5	NC_037333.1
PPBP	+	88915411	88917013	PPBP	NC_037333.1
PF4	+	88924248	88925219	PF4	NC_037333.1
CXCL2	+	88946394	88948465	CXCL2	NC_037333.1
LOC100847175	+	88955020	88962681	LOC100847175	NC_037333.1
CXCL3	+	89061330	89063355	CXCL3	NC_037333.1
EPGN	+	89245021	89253063	EPGN	NC_037333.1
EREG	+	89306953	89327103	EREG	NC_037333.1
AREG	+	89379568	89391890	AREG	NC_037333.1
PARM1	+	89847747	89973570	PARM1	NC_037333.1
THAP6	+	90339459	90367921	THAP6	NC_037333.1
LOC132345588	+	90399597	90400186	LOC132345588	NC_037333.1
LOC132345527	+	90457840	90468079	LOC132345527	NC_037333.1
LOC112447196	+	90680644	90680807	LOC112447196	NC_037333.1
ART3	+	90864177	91007995	ART3	NC_037333.1
FAM47E	+	91167263	91201889	FAM47E	NC_037333.1
STBD1	+	91219285	91223925	STBD1	NC_037333.1
SHROOM3	+	91318255	91647373	SHROOM3	NC_037333.1
LOC132345530	+	91653936	91656155	LOC132345530	NC_037333.1
SEPTIN11	+	91737395	91876722	SEPTIN11	NC_037333.1
LOC101901983	+	91919517	91969554	LOC101901983	NC_037333.1
CCNG2	+	91993584	92003022	CCNG2	NC_037333.1
CXCL13	+	92284769	92291183	CXCL13	NC_037333.1
MIR2285BF-1	+	92907305	92907362	MIR2285BF-1	NC_037333.1
ANXA3	+	93301343	93373384	ANXA3	NC_037333.1
TRNAC-GCA-82	+	93389788	93389858	TRNAC-GCA	NC_037333.1
LOC112447104	+	93432677	93445232	LOC112447104	NC_037333.1
BMP2K	+	93534465	93652748	BMP2K	NC_037333.1
LOC132345535	+	93743762	93820153	LOC132345535	NC_037333.1
LOC132345536	+	94117861	94123851	LOC132345536	NC_037333.1
PRDM8	+	94869125	94888990	PRDM8	NC_037333.1
FGF5	+	94954669	94979368	FGF5	NC_037333.1
BMP3	+	95815372	95842658	BMP3	NC_037333.1
LOC112447184	+	96186872	96187006	LOC112447184	NC_037333.1
LOC112447109	+	96252673	96265817	LOC112447109	NC_037333.1
ENOPH1	+	97216747	97255730	ENOPH1	NC_037333.1
THAP9	+	97724467	97745001	THAP9	NC_037333.1
COPS4	+	97836439	97875462	COPS4	NC_037333.1
LOC112447183	+	97859009	97859143	LOC112447183	NC_037333.1
GPAT3	+	98288574	98360326	GPAT3	NC_037333.1
LOC112447214	+	98666734	98666843	LOC112447214	NC_037333.1
CDS1	+	99411737	99491693	CDS1	NC_037333.1
ARHGAP24	+	100005717	100887290	ARHGAP24	NC_037333.1
PTPN13	+	101531438	101725032	PTPN13	NC_037333.1
AFF1	+	101852671	102049892	AFF1	NC_037333.1
MIR2284AB	+	102017883	102017942	MIR2284AB	NC_037333.1
NUDT9	+	102320425	102357769	NUDT9	NC_037333.1
DSPP	+	102494971	102502303	DSPP	NC_037333.1
DMP1	+	102526301	102543091	DMP1	NC_037333.1
LOC523503	+	102631210	102676739	LOC523503	NC_037333.1
LOC132345542	+	102917163	102918831	LOC132345542	NC_037333.1
JAKMIP1	+	103013177	103170607	JAKMIP1	NC_037333.1
CRMP1	+	103323034	103389316	CRMP1	NC_037333.1
EVC2	+	103497473	103662789	EVC2	NC_037333.1
LOC112447216	+	103607166	103607267	LOC112447216	NC_037333.1
TRNAC-ACA-63	+	103973880	103973952	TRNAC-ACA	NC_037333.1
LOC132345545	+	103991916	103994291	LOC132345545	NC_037333.1
CYTL1	+	104147432	104152392	CYTL1	NC_037333.1
TRNAC-ACA-64	+	104344268	104344340	TRNAC-ACA	NC_037333.1
STX18	+	104587343	104705747	STX18	NC_037333.1
LYAR	+	104819028	104839737	LYAR	NC_037333.1
OTOP1	+	104881314	104933145	OTOP1	NC_037333.1
TRNAG-CCC-64	+	105099849	105099922	TRNAG-CCC	NC_037333.1
LOC112447169	+	105845530	105910191	LOC112447169	NC_037333.1
TRNAW-CCA-45	+	106385412	106385484	TRNAW-CCA	NC_037333.1
LOC112447124	+	106548431	106566373	LOC112447124	NC_037333.1
LOC112447233	+	107614964	107615071	LOC112447233	NC_037333.1
LOC132345548	+	108831138	108833796	LOC132345548	NC_037333.1
LOC101902473	+	109175374	109183215	LOC101902473	NC_037333.1
LOC112447125	+	109333259	109343967	LOC112447125	NC_037333.1
LOC112447126	+	109447167	109492907	LOC112447126	NC_037333.1
CPEB2	+	110150627	110219496	CPEB2	NC_037333.1
LOC132345551	+	110283109	110295389	LOC132345551	NC_037333.1
C1QTNF7	+	110458105	110586493	C1QTNF7	NC_037333.1
LOC104968938	+	110595226	110602314	LOC104968938	NC_037333.1
FAM200B	+	110852056	110859769	FAM200B	NC_037333.1
BST1	+	110872126	110916163	BST1	NC_037333.1
LOC104968940	+	111327510	111344178	LOC104968940	NC_037333.1
LOC132345554	+	112183984	112204846	LOC132345554	NC_037333.1
CLRN2	+	112942655	112952422	CLRN2	NC_037333.1
LOC532207	+	113057603	113097920	LOC532207	NC_037333.1
LOC528518	+	113103692	113156509	LOC528518	NC_037333.1
MRFAP1L1	+	113176048	113178189	MRFAP1L1	NC_037333.1
TBC1D14	+	113396087	113504807	TBC1D14	NC_037333.1
TADA2B	+	113511898	113527600	TADA2B	NC_037333.1
MIR2453	+	113521279	113521357	MIR2453	NC_037333.1
MIR2452	+	114027966	114028043	MIR2452	NC_037333.1
TRNAL-UAA-2	+	114344591	114344672	TRNAL-UAA	NC_037333.1
SH3TC1	+	114489932	114552095	SH3TC1	NC_037333.1
GPR78	+	114768773	114783866	GPR78	NC_037333.1
TRNAC-GCA-83	+	114843369	114843439	TRNAC-GCA	NC_037333.1
LRPAP1	+	115369855	115383647	LRPAP1	NC_037333.1
NOP14	+	115790505	115805615	NOP14	NC_037333.1
MFSD10	+	115806980	115811703	MFSD10	NC_037333.1
LOC112447215	+	115864575	115864681	LOC112447215	NC_037333.1
TNIP2	+	115983635	116019379	TNIP2	NC_037333.1
NELFA	+	116624401	116640130	NELFA	NC_037333.1
TMEM129	+	116835679	116840068	TMEM129	NC_037333.1
SLBP	+	116841884	116857412	SLBP	NC_037333.1
LOC104972780	+	116929026	116952094	LOC104972780	NC_037333.1
NKX1-1	+	117080346	117083899	NKX1-1	NC_037333.1
CTBP1	+	117201642	117225831	CTBP1	NC_037333.1
LOC132345558	+	117338143	117343315	LOC132345558	NC_037333.1
DGKQ	+	117399690	117411191	DGKQ	NC_037333.1
CPLX1	+	117489824	117530963	CPLX1	NC_037333.1
SLC49A3	+	117639848	117648372	SLC49A3	NC_037333.1
MIR11993	+	117644395	117644448	MIR11993	NC_037333.1
TRNAC-GCA-84	+	228998	229070	TRNAC-GCA	NC_037334.1
FLT4	+	496623	537882	FLT4	NC_037334.1
MAPK9	+	919314	987447	MAPK9	NC_037334.1
RASGEF1C	+	1004381	1133534	RASGEF1C	NC_037334.1
LOC107132589	+	1306538	1308935	LOC107132589	NC_037334.1
TBC1D9B	+	1374534	1414811	TBC1D9B	NC_037334.1
MRNIP	+	1417994	1435526	MRNIP	NC_037334.1
LOC100295951	+	1457143	1485945	LOC100295951	NC_037334.1
HNRNPH1	+	1694622	1703640	HNRNPH1	NC_037334.1
LOC104969036	+	1759455	1762242	LOC104969036	NC_037334.1
LOC132345666	+	1888481	1895146	LOC132345666	NC_037334.1
H2AC25	+	2573757	2575265	H2AC25	NC_037334.1
TRIM17	+	2624069	2631339	TRIM17	NC_037334.1
TRIM11	+	2632261	2640136	TRIM11	NC_037334.1
LOC101905254	+	2653193	2655559	LOC101905254	NC_037334.1
MRPL55	+	2993262	2997183	MRPL55	NC_037334.1
C7H1orf35	+	2998019	3000275	C7H1orf35	NC_037334.1
WNT9A	+	3134966	3164814	WNT9A	NC_037334.1
ZNF93	+	3506096	3540806	ZNF93	NC_037334.1
LOC112447314	+	3626433	3627786	LOC112447314	NC_037334.1
ATP13A1	+	3672508	3688081	ATP13A1	NC_037334.1
GMIP	+	3693640	3703468	GMIP	NC_037334.1
LPAR2	+	3704341	3709843	LPAR2	NC_037334.1
PBX4	+	3710135	3769024	PBX4	NC_037334.1
TSSK6	+	3809932	3811955	TSSK6	NC_037334.1
SUGP1	+	3966094	3998163	SUGP1	NC_037334.1
TM6SF2	+	4001003	4007888	TM6SF2	NC_037334.1
HAPLN4	+	4011030	4022251	HAPLN4	NC_037334.1
LOC100271850-MEF2B	+	4065562	4099713	LOC100271850-MEF2B	NC_037334.1
MEF2B	+	4082804	4099713	MEF2B	NC_037334.1
SUGP2	+	4183907	4213264	SUGP2	NC_037334.1
HOMER3	+	4275977	4284203	HOMER3	NC_037334.1
COPE	+	4292707	4310862	COPE	NC_037334.1
CERS1	+	4313595	4333193	CERS1	NC_037334.1
LOC112447321	+	4368825	4380426	LOC112447321	NC_037334.1
COMP	+	4422721	4430541	COMP	NC_037334.1
CRLF1	+	4588326	4599188	CRLF1	NC_037334.1
LOC112447322	+	4606206	4609602	LOC112447322	NC_037334.1
FKBP8	+	4634462	4643265	FKBP8	NC_037334.1
ELL	+	4654732	4734023	ELL	NC_037334.1
ISYNA1	+	4737566	4740762	ISYNA1	NC_037334.1
LOC101908182	+	4747553	4762965	LOC101908182	NC_037334.1
LRRC25	+	4771712	4775571	LRRC25	NC_037334.1
LSM4	+	4881009	4893677	LSM4	NC_037334.1
JUND	+	4912209	4913961	JUND	NC_037334.1
IQCN	+	4913340	4939184	IQCN	NC_037334.1
CIST1	+	4940162	4984503	CIST1	NC_037334.1
LOC618787	+	4954775	4978537	LOC618787	NC_037334.1
RAB3A	+	5018104	5023793	RAB3A	NC_037334.1
LOC112447324	+	5067460	5074545	LOC112447324	NC_037334.1
JAK3	+	5306827	5323976	JAK3	NC_037334.1
LOC132345675	+	5440075	5454881	LOC132345675	NC_037334.1
UNC13A	+	5460288	5529783	UNC13A	NC_037334.1
NXNL1	+	5658318	5677008	NXNL1	NC_037334.1
LOC100298356	+	5726191	5730511	LOC100298356	NC_037334.1
LOC112441507	+	5734997	5739664	LOC112441507	NC_037334.1
LOC618737	+	5745620	5748441	LOC618737	NC_037334.1
CCDC194	+	5748533	5758512	CCDC194	NC_037334.1
PLVAP	+	5762845	5781734	PLVAP	NC_037334.1
ANO8	+	5794341	5805234	ANO8	NC_037334.1
ABHD8	+	5822902	5829859	ABHD8	NC_037334.1
USHBP1	+	5846746	5855773	USHBP1	NC_037334.1
LOC104969050	+	5875001	5878059	LOC104969050	NC_037334.1
LOC112447326	+	5930536	5935058	LOC112447326	NC_037334.1
HAUS8	+	5991339	6016461	HAUS8	NC_037334.1
MIR8550	+	6134419	6134475	MIR8550	NC_037334.1
LOC132345678	+	6243873	6247153	LOC132345678	NC_037334.1
SMIM7	+	6384274	6396730	SMIM7	NC_037334.1
MED26	+	6412481	6453160	MED26	NC_037334.1
CHERP	+	6479005	6498290	CHERP	NC_037334.1
CALR3	+	6520962	6546081	CALR3	NC_037334.1
EPS15L1	+	6553109	6659287	EPS15L1	NC_037334.1
LOC132345681	+	6711234	6727053	LOC132345681	NC_037334.1
LOC132345682	+	6826526	6828326	LOC132345682	NC_037334.1
LOC789275	+	7043986	7044943	LOC789275	NC_037334.1
OR10H2B	+	7071057	7072481	OR10H2B	NC_037334.1
OR10H1G	+	7110287	7111141	OR10H1G	NC_037334.1
OR1AE1	+	7213731	7214669	OR1AE1	NC_037334.1
OR10H1F	+	7231650	7232597	OR10H1F	NC_037334.1
OR10H4T	+	7297362	7298210	OR10H4T	NC_037334.1
LOC100295883	+	7483942	7515343	LOC100295883	NC_037334.1
RASAL3	+	7691727	7703553	RASAL3	NC_037334.1
WIZ	+	7705212	7731929	WIZ	NC_037334.1
EPHX3	+	7891236	7904963	EPHX3	NC_037334.1
NOTCH3	+	7910617	7950466	NOTCH3	NC_037334.1
ILVBL	+	7999299	8010980	ILVBL	NC_037334.1
SLC1A6	+	8179440	8205490	SLC1A6	NC_037334.1
OR7A117	+	8554462	8555409	OR7A117	NC_037334.1
OR7A130	+	8640062	8641582	OR7A130	NC_037334.1
OR7A121	+	8650291	8651214	OR7A121	NC_037334.1
LOC112447477	+	8679664	8680733	LOC112447477	NC_037334.1
OR7A75	+	9044582	9045642	OR7A75	NC_037334.1
OR7A83	+	9224014	9224952	OR7A83	NC_037334.1
OR7A99	+	9613342	9614292	OR7A99	NC_037334.1
OR7A97	+	9634312	9635277	OR7A97	NC_037334.1
OR7A78	+	9656778	9657734	OR7A78	NC_037334.1
OR7A92	+	9735263	9736129	OR7A92	NC_037334.1
LOC112447331	+	9984219	9989506	LOC112447331	NC_037334.1
OR7A88	+	10022869	10023816	OR7A88	NC_037334.1
OR7A112	+	10090120	10091650	OR7A112	NC_037334.1
OR7A106	+	10103904	10105102	OR7A106	NC_037334.1
OR7A122	+	10154879	10155916	OR7A122	NC_037334.1
OR7A115	+	10416262	10417392	OR7A115	NC_037334.1
OR7A113	+	10428807	10429844	OR7A113	NC_037334.1
LOC132345687	+	10456321	10457380	LOC132345687	NC_037334.1
OR7A91	+	10479069	10480001	OR7A91	NC_037334.1
LOC100337213	+	10594359	10637257	LOC100337213	NC_037334.1
LOC100299045	+	10747869	11043552	LOC100299045	NC_037334.1
ADGRE3	+	11116628	11181632	ADGRE3	NC_037334.1
NDUFB7	+	11227911	11232300	NDUFB7	NC_037334.1
DNAJB1	+	11261227	11273084	DNAJB1	NC_037334.1
GIPC1	+	11285256	11298257	GIPC1	NC_037334.1
PTGER1	+	11300954	11307745	PTGER1	NC_037334.1
LOC107132604	+	11457788	11475508	LOC107132604	NC_037334.1
LOC100335404	+	11480782	11489113	LOC100335404	NC_037334.1
ADGRL1	+	11510052	11560787	ADGRL1	NC_037334.1
ASF1B	+	11577424	11589851	ASF1B	NC_037334.1
SMIM46	+	11596240	11597978	SMIM46	NC_037334.1
SAMD1	+	11611572	11614525	SAMD1	NC_037334.1
C7H19orf67	+	11614630	11618700	C7H19orf67	NC_037334.1
LOC112447337	+	11735409	11754531	LOC112447337	NC_037334.1
PODNL1	+	11759873	11765556	PODNL1	NC_037334.1
BRME1	+	11784555	11805412	BRME1	NC_037334.1
LOC132345691	+	11833217	11839941	LOC132345691	NC_037334.1
MIR23A	+	11838703	11838775	MIR23A	NC_037334.1
MIR24-2	+	11839032	11839103	MIR24-2	NC_037334.1
TRNAG-UCC-35	+	12036407	12036479	TRNAG-UCC	NC_037334.1
CACNA1A	+	12144006	12397316	CACNA1A	NC_037334.1
TRNAG-UCC-36	+	12297140	12297213	TRNAG-UCC	NC_037334.1
STX10	+	12438436	12447993	STX10	NC_037334.1
SYCE2	+	12641057	12658387	SYCE2	NC_037334.1
KLF1	+	12671237	12675539	KLF1	NC_037334.1
DNASE2	+	12676707	12679150	DNASE2	NC_037334.1
PRDX2	+	12730404	12733442	PRDX2	NC_037334.1
TRNAC-ACA-66	+	12765271	12765342	TRNAC-ACA	NC_037334.1
TRIR	+	12781106	12784169	TRIR	NC_037334.1
LOC112447621	+	12799678	12799748	LOC112447621	NC_037334.1
LOC132345852	+	12801570	12801645	LOC132345852	NC_037334.1
FBXW9	+	12805980	12811883	FBXW9	NC_037334.1
DHPS	+	12816113	12820023	DHPS	NC_037334.1
WDR83OS	+	12824433	12837541	WDR83OS	NC_037334.1
MAN2B1	+	12838426	12853764	MAN2B1	NC_037334.1
OR7G7	+	13435652	13436569	OR7G7	NC_037334.1
OR7E192	+	13517832	13520617	OR7E192	NC_037334.1
OR7V1	+	13597295	13598295	OR7V1	NC_037334.1
ZNF317	+	13609748	13623854	ZNF317	NC_037334.1
TRNAC-ACA-67	+	13637901	13637972	TRNAC-ACA	NC_037334.1
OR7G52	+	13792714	13793783	OR7G52	NC_037334.1
LOC787423	+	13970057	13971072	LOC787423	NC_037334.1
OR7E188	+	14031125	14032012	OR7E188	NC_037334.1
LOC521350	+	14104672	14105654	LOC521350	NC_037334.1
LOC783857	+	14118203	14125451	LOC783857	NC_037334.1
ZNF177	+	14216111	14238232	ZNF177	NC_037334.1
LOC100139345	+	14277693	14314951	LOC100139345	NC_037334.1
ZNF266	+	14325785	14369463	ZNF266	NC_037334.1
UBL5	+	14420687	14422238	UBL5	NC_037334.1
PIN1	+	14429856	14442110	PIN1	NC_037334.1
LOC112447604	+	14479880	14480014	LOC112447604	NC_037334.1
LOC132345693	+	14566940	14569553	LOC132345693	NC_037334.1
LOC528040	+	14609175	14644044	LOC528040	NC_037334.1
SHFL	+	14650071	14654413	SHFL	NC_037334.1
LOC112447620	+	14664956	14665040	LOC112447620	NC_037334.1
LOC112447629	+	14666379	14666453	LOC112447629	NC_037334.1
P2RY11	+	14668266	14670608	P2RY11	NC_037334.1
LOC112447587	+	14764016	14764119	LOC112447587	NC_037334.1
MRPL4	+	14771949	14781061	MRPL4	NC_037334.1
LOC112447585	+	14922644	14922746	LOC112447585	NC_037334.1
PDE4A	+	14946358	14990839	PDE4A	NC_037334.1
LOC132345696	+	15017675	15019075	LOC132345696	NC_037334.1
SLC44A2	+	15097993	15130758	SLC44A2	NC_037334.1
ILF3	+	15137056	15164555	ILF3	NC_037334.1
QTRT1	+	15188044	15197528	QTRT1	NC_037334.1
DNM2	+	15209098	15298846	DNM2	NC_037334.1
MIR3604-1	+	15283408	15283485	MIR3604-1	NC_037334.1
C7H19orf38	+	15302051	15319317	C7H19orf38	NC_037334.1
CARM1	+	15320135	15363656	CARM1	NC_037334.1
TIMM29	+	15368548	15370407	TIMM29	NC_037334.1
LOC100847184	+	15377884	15378867	LOC100847184	NC_037334.1
SMARCA4	+	15424807	15515093	SMARCA4	NC_037334.1
MIR2882	+	15441086	15441143	MIR2882	NC_037334.1
LOC112447661	+	15539860	15539966	LOC112447661	NC_037334.1
LDLR	+	15545371	15579082	LDLR	NC_037334.1
ANGPTL8	+	15656179	15658097	ANGPTL8	NC_037334.1
TSPAN16	+	15709072	15728284	TSPAN16	NC_037334.1
PLPPR2	+	15759633	15768146	PLPPR2	NC_037334.1
SWSAP1	+	15772949	15774485	SWSAP1	NC_037334.1
LOC112447346	+	15861244	15865989	LOC112447346	NC_037334.1
LOC538435	+	15961147	15964406	LOC538435	NC_037334.1
ZNF557	+	15992582	16012715	ZNF557	NC_037334.1
LOC508834	+	16029626	16034336	LOC508834	NC_037334.1
LOC112447347	+	16121380	16141049	LOC112447347	NC_037334.1
ZNF358	+	16383427	16388406	ZNF358	NC_037334.1
MCOLN1	+	16390821	16399664	MCOLN1	NC_037334.1
PNPLA6	+	16399792	16430242	PNPLA6	NC_037334.1
PET100	+	16474692	16476410	PET100	NC_037334.1
STXBP2	+	16482871	16491641	STXBP2	NC_037334.1
TRAPPC5	+	16526035	16528272	TRAPPC5	NC_037334.1
EVI5L	+	16608231	16640668	EVI5L	NC_037334.1
LRRC8E	+	16653091	16660988	LRRC8E	NC_037334.1
MAP2K7	+	16662539	16672289	MAP2K7	NC_037334.1
TGFBR3L	+	16672387	16676133	TGFBR3L	NC_037334.1
SNAPC2	+	16676584	16679417	SNAPC2	NC_037334.1
LOC132345703	+	16695669	16698706	LOC132345703	NC_037334.1
CERS4	+	16897957	16933292	CERS4	NC_037334.1
RPS28	+	16968061	16969193	RPS28	NC_037334.1
MARCHF2	+	17038303	17052944	MARCHF2	NC_037334.1
HNRNPM	+	17058463	17098620	HNRNPM	NC_037334.1
LOC112447352	+	17157801	17170959	LOC112447352	NC_037334.1
NFILZ	+	17227237	17230696	NFILZ	NC_037334.1
LOC101904981	+	17252372	17300732	LOC101904981	NC_037334.1
OR2Z1	+	17264340	17265272	OR2Z1	NC_037334.1
SH2D3A	+	17732332	17747008	SH2D3A	NC_037334.1
GPR108	+	17759621	17766831	GPR108	NC_037334.1
C3	+	17774607	17810616	C3	NC_037334.1
TNFSF14	+	17838924	17844399	TNFSF14	NC_037334.1
CD70	+	17903865	17908687	CD70	NC_037334.1
DENND1C	+	17996518	18005883	DENND1C	NC_037334.1
SLC25A23	+	18011576	18025223	SLC25A23	NC_037334.1
SLC25A41	+	18025553	18035318	SLC25A41	NC_037334.1
KHSRP	+	18036612	18048156	KHSRP	NC_037334.1
PSPN	+	18069678	18073773	PSPN	NC_037334.1
ACER1	+	18075496	18132770	ACER1	NC_037334.1
MLLT1	+	18141495	18210109	MLLT1	NC_037334.1
RFX2	+	18305239	18398184	RFX2	NC_037334.1
RANBP3	+	18415399	18466164	RANBP3	NC_037334.1
FUT6	+	18506614	18516461	FUT6	NC_037334.1
DUS3L	+	18541354	18546357	DUS3L	NC_037334.1
PRR22	+	18546503	18548666	PRR22	NC_037334.1
LOC112447617	+	18550534	18550613	LOC112447617	NC_037334.1
LOC112447616	+	18550778	18550847	LOC112447616	NC_037334.1
MICOS13	+	18617089	18618698	MICOS13	NC_037334.1
LOC132345712	+	18625715	18628589	LOC132345712	NC_037334.1
LOC104969097	+	18651632	18653647	LOC104969097	NC_037334.1
TRNAK-UUU-16	+	18676744	18676816	TRNAK-UUU	NC_037334.1
SAFB2	+	18682927	18711822	SAFB2	NC_037334.1
ZNRF4	+	18837075	18838567	ZNRF4	NC_037334.1
PTPRS	+	18936418	19047287	PTPRS	NC_037334.1
ARRDC5	+	19256313	19274364	ARRDC5	NC_037334.1
PLIN3	+	19291365	19311906	PLIN3	NC_037334.1
TICAM1	+	19321358	19338323	TICAM1	NC_037334.1
DPP9	+	19428849	19465679	DPP9	NC_037334.1
MYDGF	+	19470131	19482063	MYDGF	NC_037334.1
MIR2285BY	+	19542123	19542178	MIR2285BY	NC_037334.1
SEMA6B	+	19554889	19585511	SEMA6B	NC_037334.1
LRG1	+	19596348	19599306	LRG1	NC_037334.1
PLIN5	+	19600495	19611773	PLIN5	NC_037334.1
PLIN4	+	19614597	19628222	PLIN4	NC_037334.1
SH3GL1	+	19706828	19734112	SH3GL1	NC_037334.1
TMIGD2	+	19775126	19782520	TMIGD2	NC_037334.1
SIRT6	+	19856994	19865253	SIRT6	NC_037334.1
MAP2K2	+	19909636	19930988	MAP2K2	NC_037334.1
DAPK3	+	20040342	20053594	DAPK3	NC_037334.1
LOC104969105	+	20055881	20072058	LOC104969105	NC_037334.1
ZFR2	+	20132905	20183032	ZFR2	NC_037334.1
MATK	+	20195053	20203022	MATK	NC_037334.1
RAX2	+	20206338	20209157	RAX2	NC_037334.1
APBA3	+	20214200	20221642	APBA3	NC_037334.1
CACTIN	+	20313603	20325827	CACTIN	NC_037334.1
TBXA2R	+	20330001	20343533	TBXA2R	NC_037334.1
LOC100849681	+	20354787	20361276	LOC100849681	NC_037334.1
DOHH	+	20418640	20426784	DOHH	NC_037334.1
SMIM24	+	20433050	20436476	SMIM24	NC_037334.1
LOC618071	+	20437392	20439636	LOC618071	NC_037334.1
TLE5	+	20735348	20743588	TLE5	NC_037334.1
TLE2	+	20748229	20777758	TLE2	NC_037334.1
SGTA	+	20903093	20917593	SGTA	NC_037334.1
DIRAS1	+	20951286	20957059	DIRAS1	NC_037334.1
LMNB2	+	21134167	21154517	LMNB2	NC_037334.1
TIMM13	+	21154979	21156157	TIMM13	NC_037334.1
LOC104969115	+	21246272	21247994	LOC104969115	NC_037334.1
TRNAR-CCU-12	+	21252405	21252477	TRNAR-CCU	NC_037334.1
LINGO3	+	21253538	21267397	LINGO3	NC_037334.1
PEAK3	+	21273876	21282997	PEAK3	NC_037334.1
SF3A2	+	21392148	21400795	SF3A2	NC_037334.1
AMH	+	21401483	21404348	AMH	NC_037334.1
MOB3A	+	21451817	21471519	MOB3A	NC_037334.1
MKNK2	+	21489677	21501464	MKNK2	NC_037334.1
SEPTIN8	+	21565041	21591951	SEPTIN8	NC_037334.1
KIF3A	+	21600112	21690725	KIF3A	NC_037334.1
IL5	+	21887391	21889791	IL5	NC_037334.1
IRF1	+	21938660	21946679	IRF1	NC_037334.1
TRNAY-AUA-10	+	22237957	22238028	TRNAY-AUA	NC_037334.1
LOC112447378	+	22269584	22283354	LOC112447378	NC_037334.1
LOC112447379	+	22302666	22336129	LOC112447379	NC_037334.1
ACSL6	+	22477874	22541091	ACSL6	NC_037334.1
FNIP1	+	22699186	22820846	FNIP1	NC_037334.1
RAPGEF6	+	22826288	23055066	RAPGEF6	NC_037334.1
HINT1	+	23271941	23278548	HINT1	NC_037334.1
LOC132345721	+	24363772	24379276	LOC132345721	NC_037334.1
TRNAQ-UUG-3	+	24414449	24414520	TRNAQ-UUG	NC_037334.1
LOC132345722	+	24948425	24971693	LOC132345722	NC_037334.1
FBN2	+	25484714	25706699	FBN2	NC_037334.1
LOC107132618	+	26140261	26450353	LOC107132618	NC_037334.1
TRNAC-ACA-69	+	26497561	26497632	TRNAC-ACA	NC_037334.1
LOC112447648	+	26722503	26722609	LOC112447648	NC_037334.1
C7H5orf63	+	26898933	26922501	C7H5orf63	NC_037334.1
MARCHF3	+	26947807	27104265	MARCHF3	NC_037334.1
LOC112447582	+	27208991	27209097	LOC112447582	NC_037334.1
ALDH7A1	+	27282330	27319845	ALDH7A1	NC_037334.1
LOC112447385	+	27371570	27375110	LOC112447385	NC_037334.1
LOC112447386	+	27465406	27472030	LOC112447386	NC_037334.1
LOC104969133	+	27533249	27678343	LOC104969133	NC_037334.1
LOC101904702	+	28459358	28989493	LOC101904702	NC_037334.1
ZNF608	+	29016570	29125945	ZNF608	NC_037334.1
CEP120	+	30357825	30441533	CEP120	NC_037334.1
PPIC	+	30779209	30793008	PPIC	NC_037334.1
LOC104969140	+	31542279	31548057	LOC104969140	NC_037334.1
LOX	+	31755215	31767581	LOX	NC_037334.1
LOC101907246	+	31863853	31955979	LOC101907246	NC_037334.1
LOC132345726	+	33501394	33597359	LOC132345726	NC_037334.1
LOC100295797	+	34292438	34298368	LOC100295797	NC_037334.1
DTWD2	+	34850843	34923992	DTWD2	NC_037334.1
LOC112447544	+	34979133	34981272	LOC112447544	NC_037334.1
LOC112447397	+	35175098	36084567	LOC112447397	NC_037334.1
TRNAH-AUG-5	+	35954520	35954591	TRNAH-AUG	NC_037334.1
TRNAC-ACA-70	+	37170182	37170254	TRNAC-ACA	NC_037334.1
ARL10	+	37840055	37849386	ARL10	NC_037334.1
MIR1271	+	37843326	37843411	MIR1271	NC_037334.1
HIGD2A	+	37856220	37857203	HIGD2A	NC_037334.1
